销售员,培训方案,销售业绩
1,A,5628
2,A,5202
3,A,5500
4,A,5692
5,A,5100
6,A,5446
7,A,5640
8,A,5618
9,A,5965
10,A,5990
11,A,5000
12,A,6000
13,A,5542
14,A,5494
15,A,5487
16,B,7518
17,B,7415
18,B,7100
19,B,7010
20,B,7000
21,B,7555
22,B,7642
23,B,7950
24,B,7998
25,B,8000
26,B,7521
27,B,7477
28,B,7621
29,B,7568
30,B,7559
31,无培训,4448
32,无培训,4010
33,无培训,4621
34,无培训,4462
35,无培训,4565
36,无培训,4550
37,无培训,4940
38,无培训,4002
39,无培训,4000
40,无培训,5000
41,无培训,4520
42,无培训,4999
43,无培训,4518
44,无培训,4610
45,无培训,4604
